graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(microsecond)
sequence,[ 22 36 25 99 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.4987e+06
sequence,[ 58 68 59 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.50777e+06
sequence,[ 80 12 17 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.58514e+06
sequence,[ 49 23 4 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.68277e+06
sequence,[ 45 93 92 86 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.42576e+06
sequence,[ 26 34 38 21 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.53831e+06
sequence,[ 58 28 57 18 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.74933e+06
sequence,[ 91 16 96 89 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.47909e+06
sequence,[ 80 0 84 45 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.54413e+06
sequence,[ 82 29 36 89 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.74784e+06
sequence,[ 83 24 32 44 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.47599e+06
sequence,[ 83 22 56 65 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.47269e+06
sequence,[ 68 4 94 ]
random_denso_n100_p30.txt,100,1569,0.31697,4,1.76207e+06
sequence,[ 85 54 56 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.17983e+06
sequence,[ 174 112 151 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.01296e+06
sequence,[ 109 40 171 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.19144e+06
sequence,[ 58 137 68 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,4.9858e+06
sequence,[ 26 192 178 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.23639e+06
sequence,[ 149 13 123 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.03714e+06
sequence,[ 111 179 146 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.15842e+06
sequence,[ 31 15 43 195 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.02944e+06
sequence,[ 158 4 128 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.12846e+06
sequence,[ 94 161 67 20 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.12458e+06
sequence,[ 162 156 109 121 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.24837e+06
sequence,[ 56 93 139 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.12786e+06
sequence,[ 125 160 165 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.44102e+06
sequence,[ 171 134 118 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.14257e+06
sequence,[ 186 114 178 ]
random_denso_n200_p30.txt,200,6099,0.306482,4,5.13789e+06
sequence,[ 45 54 185 ]
random_denso_n50_p30.txt,50,384,0.313469,4,371071
sequence,[ 40 6 24 20 ]
random_denso_n50_p30.txt,50,384,0.313469,4,353830
sequence,[ 19 48 22 ]
random_denso_n50_p30.txt,50,384,0.313469,4,346682
sequence,[ 5 39 4 30 ]
random_denso_n50_p30.txt,50,384,0.313469,4,363865
sequence,[ 40 14 12 29 ]
random_denso_n50_p30.txt,50,384,0.313469,4,324604
sequence,[ 5 47 15 30 ]
random_denso_n50_p30.txt,50,384,0.313469,4,350988
sequence,[ 48 44 28 15 ]
random_denso_n50_p30.txt,50,384,0.313469,4,449426
sequence,[ 5 48 12 38 ]
random_denso_n50_p30.txt,50,384,0.313469,4,313727
sequence,[ 44 48 41 ]
random_denso_n50_p30.txt,50,384,0.313469,4,339570
sequence,[ 5 48 9 38 ]
random_denso_n50_p30.txt,50,384,0.313469,4,361472
sequence,[ 19 48 6 29 ]
random_denso_n50_p30.txt,50,384,0.313469,4,346491
sequence,[ 31 5 16 4 ]
random_denso_n50_p30.txt,50,384,0.313469,4,337062
sequence,[ 5 48 13 38 ]
random_denso_n50_p30.txt,50,384,0.313469,4,393247
sequence,[ 40 14 25 29 ]
random_denso_n50_p30.txt,50,384,0.313469,4,378198
sequence,[ 5 14 6 ]
random_denso_n50_p30.txt,50,384,0.313469,4,393585
sequence,[ 32 48 31 30 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,559065
sequence,[ 48 80 25 66 5 65 8 85 10 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,453917
sequence,[ 9 80 59 37 2 90 65 10 85 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,535590
sequence,[ 48 80 59 35 15 85 12 16 65 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,613640
sequence,[ 80 44 50 89 32 85 6 65 10 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,501564
sequence,[ 40 61 25 37 8 85 65 57 10 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,501782
sequence,[ 64 86 11 59 7 77 85 65 10 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,518877
sequence,[ 25 40 69 99 6 41 65 85 57 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,450277
sequence,[ 70 25 44 37 14 97 85 10 65 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,458374
sequence,[ 25 61 55 99 12 77 85 57 65 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,494346
sequence,[ 25 61 40 37 8 65 52 10 85 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,600089
sequence,[ 59 80 48 67 8 57 85 10 65 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,451205
sequence,[ 96 54 95 7 48 65 90 85 10 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,468763
sequence,[ 64 70 7 19 23 27 65 16 85 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,474947
sequence,[ 92 47 48 80 26 85 90 10 65 ]
random_esparso_n100_d3.txt,100,244,0.0492929,9,638059
sequence,[ 40 25 69 82 38 16 12 85 65 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.0656e+06
sequence,[ 185 78 132 48 117 42 81 97 6 59 125 66 109 136 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.74043e+06
sequence,[ 33 59 62 48 8 44 125 6 81 136 30 109 66 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.42533e+06
sequence,[ 166 83 73 189 59 125 122 136 66 6 47 109 81 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.25921e+06
sequence,[ 16 3 180 170 10 81 46 134 109 136 6 66 59 125 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.25768e+06
sequence,[ 107 104 161 143 22 154 6 125 196 66 81 59 109 136 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.18336e+06
sequence,[ 166 82 170 107 80 109 66 136 126 6 81 125 59 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.12503e+06
sequence,[ 144 8 7 154 6 134 109 125 172 59 136 81 66 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.06673e+06
sequence,[ 179 53 83 195 67 7 33 66 59 109 81 6 136 125 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,969687
sequence,[ 154 22 11 29 172 155 125 6 109 66 136 81 59 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.38782e+06
sequence,[ 180 115 120 29 18 132 59 81 136 125 6 109 66 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.2566e+06
sequence,[ 166 31 188 39 18 55 81 136 125 59 6 66 109 ]
random_esparso_n200_d3.txt,200,481,0.0241709,13,1.24543e+06
sequence,[ 180 32 37 190 134 6 125 65 109 136 81 66 59 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.07414e+06
sequence,[ 3 84 78 143 55 109 95 66 135 59 136 81 6 125 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.38108e+06
sequence,[ 82 126 50 180 121 125 136 176 109 129 66 6 81 59 ]
random_esparso_n200_d3.txt,200,481,0.0241709,14,1.09593e+06
sequence,[ 179 120 53 143 134 177 2 109 6 59 81 136 125 66 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,255146
sequence,[ 19 32 43 5 0 24 41 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,249049
sequence,[ 8 0 3 10 24 18 21 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,252399
sequence,[ 19 27 45 24 33 0 3 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,272712
sequence,[ 8 7 47 19 11 24 22 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,7,443178
sequence,[ 42 38 33 11 15 9 24 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,268838
sequence,[ 43 38 4 35 3 24 32 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,7,248510
sequence,[ 38 44 19 11 16 9 24 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,274893
sequence,[ 0 4 10 9 32 5 3 24 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,263891
sequence,[ 14 29 33 0 4 24 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,246977
sequence,[ 46 7 27 35 45 40 24 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,279246
sequence,[ 8 20 48 36 23 24 17 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,479143
sequence,[ 28 35 0 20 24 10 17 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,280390
sequence,[ 38 42 1 37 6 15 24 9 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,245003
sequence,[ 7 47 28 45 19 3 9 24 ]
random_esparso_n50_d3.txt,50,111,0.0906122,8,279318
sequence,[ 18 20 33 11 8 23 9 24 ]
